Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
 I used to get starkql queries from everyone at work that I ended up doing just about,0,0,90.71724700927734,70.58916272615132,10.0,"tensor([5.7334e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many闘 from everyone at work that I ended up doing just about,0,0,84.50897216796875,74.00352076480263,10.126667976379395,"tensor([6.3803e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to find so many queries from everyone at work Improvement I ended up doing just about,0,0,96.3208236694336,80.410400390625,10.126667976379395,"tensor([7.1458e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing phosphate about,0,0,82.78880310058594,78.81247430098684,10.126667976379395,"tensor([3.8763e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,63.10783386230469,74.6593595805921,10.126667976379395,"tensor([1.3008e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up recount just about,0,0,81.04801940917969,84.45217413651315,10.126667976379395,"tensor([5.4569e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I tipped to get so manymetry from everyone at work that misunderursday up doing just about,0,0,139.3614044189453,80.41584858141447,10.126667976379395,"tensor([7.9874e-44], device='cuda:0', grad_fn=<ExpBackward0>)",0
 mine used to get so many queries from everyone at work that I ended up doing just about,0,0,76.77227020263672,83.24058131167763,10.126667976379395,"tensor([1.8873e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,63.10791015625,76.02324475740132,10.126667976379395,"tensor([1.7917e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I usedever get so many queries from everyone at work that I ended up doing just about,0,0,84.46060943603516,71.71244089226974,10.126667976379395,"tensor([9.4364e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,63.10790252685547,81.54508249383223,10.126667976379395,"tensor([6.8271e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from Wander at work that I ended up doing just about,0,0,80.39107513427734,84.55143657483552,22.116207122802734,"tensor([1.5286e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so manyessage from everyone at work that I ended up doing just about,0,0,85.60047149658203,83.94706003289473,22.116207122802734,"tensor([1.7669e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to getbed manyetsk from everyone atarya that I ended up doing just about,0,0,135.07000732421875,68.05513723273026,22.116207122802734,"tensor([1.8512e-33], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,70.47793579101562,71.97601639597039,22.116207122802734,"tensor([1.1139e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,70.47798919677734,90.48889802631578,22.116207122802734,"tensor([5.2632e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,70.47796630859375,79.1539242393092,22.116207122802734,"tensor([3.5577e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that Rewould up doing just about,0,0,106.13907623291016,80.52222964638158,22.116207122802734,"tensor([3.1831e-26], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,70.47795867919922,92.95628597861841,22.116207122802734,"tensor([2.7576e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
¯I used to get so many queries from everyone at work that I ended up doing just about,0,0,89.14639282226562,84.65857576069078,22.116207122802734,"tensor([1.4969e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,70.47798156738281,69.20981959292763,22.116207122802734,"tensor([6.5341e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so many queries from everyone at work that I ended up doing just about,0,0,85.20914459228516,104.21468313116776,46.08069610595703,"tensor([1.4465e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used to get so manytnc from everyone at work that I ended up doing just about,0,0,102.51246643066406,93.03501490542763,46.08069610595703,"tensor([4.3277e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
 I used toovember so many queries from everyone at work that I ended up doing just about,0,0,117.68109130859375,75.8973388671875,46.08069610595703,"tensor([4.1833e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
 yes used to concede so many queries from everyone at work that I ended up doing just about,0,0,117.9843521118164,79.68254009046052,46.08069610595703,"tensor([4.3682e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
 OB used to get so many queries from everyone at work that I reconc up doing just about,0,0,134.22068786621094,79.55506013569078,46.08069610595703,"tensor([4.3739e-31], device='cuda:0', grad_fn=<ExpBackward0>)",0
