Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
【Bastard】 had already shown that he hadeen shown that he had already showed that,0,0,65.56822967529297,32.83583470394737,10.0,"tensor([5.1342e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.44208908081055,34.15618896484375,9.967495918273926,"tensor([5.9503e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyfriend that he had already showed that,0,0,82.08316802978516,60.78963430304276,9.967495918273926,"tensor([2.9316e-33], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had KirinReloaded that he had already showed that,0,0,87.73113250732422,30.09347373560855,9.967495918273926,"tensor([1.6146e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already.>> that he had already showed that,0,0,74.074462890625,74.40085963199013,9.967495918273926,"tensor([8.4268e-36], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.44207000732422,61.239983809621705,9.967495918273926,"tensor([9.3627e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.442081451416016,39.733083624588815,9.967495918273926,"tensor([2.3493e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadysoDeliveryDate that he had already showed that,0,0,85.99462890625,33.41115851151316,9.967495918273926,"tensor([3.9644e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.44207000732422,57.43757709703947,9.967495918273926,"tensor([3.3974e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyarf that he had already showed that,0,0,77.53668212890625,36.97969777960526,9.967495918273926,"tensor([6.6010e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.44207763671875,62.896497224506575,9.967495918273926,"tensor([1.9382e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadugi shown that he had already showed that,0,0,78.43920135498047,36.06002004523026,7.605859756469727,"tensor([5.8266e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already ILCS that he had already showed that,0,0,84.66999816894531,42.352121453536185,7.605859756469727,"tensor([2.6282e-26], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.71440505981445,27.657795153166116,7.605859756469727,"tensor([3.2076e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.71438217163086,37.68891987047697,7.605859756469727,"tensor([1.2049e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had Chargers shown that he had already showed that,0,0,73.64370727539062,30.218994140625,7.605859756469727,"tensor([2.8997e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadystanbul that he had already showed that,0,0,81.02356719970703,42.67567845394736,7.605859756469727,"tensor([6.6527e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.7143669128418,31.291054173519736,7.605859756469727,"tensor([1.0429e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had tutor shown that he hadatched showed that,0,0,93.69227600097656,42.5926802785773,7.605859756469727,"tensor([2.1826e-30], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he hadjriwal showed that,0,0,78.11984252929688,39.39521869860197,7.605859756469727,"tensor([3.1314e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,50.714378356933594,31.440375077097038,7.605859756469727,"tensor([1.0623e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.25160598754883,36.2628752055921,2.946465015411377,"tensor([5.5507e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyavorite that mosaic had already showed that,0,0,94.63684844970703,35.675588507401315,2.946465015411377,"tensor([1.3987e-27], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyeworks that he had already showed that,0,0,80.68576049804688,48.36676346628289,2.946465015411377,"tensor([7.1502e-27], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.251583099365234,47.876458418996705,2.946465015411377,"tensor([3.9263e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyials that he had already showed that,0,0,77.6000747680664,31.950201737253288,2.946465015411377,"tensor([1.5231e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.25159454345703,64.23456774259868,2.946465015411377,"tensor([3.7521e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadIRED shown that he had already showed that,0,0,75.16316223144531,38.748914216694075,2.946465015411377,"tensor([1.6696e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadwright shown that he had already showed that,0,0,77.53602600097656,76.20807206003289,2.946465015411377,"tensor([9.7280e-38], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already preferably that he had already showed that,0,0,78.7079086303711,43.46085397820723,2.946465015411377,"tensor([5.8232e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had murdered shown that he had already showed that,0,0,69.90096282958984,30.952296206825658,2.946465015411377,"tensor([9.8125e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadpertyagonist that he had already showed that,0,0,87.05451202392578,26.137659976356908,0.0,"tensor([7.1834e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had corridtons that he had already showed that,0,0,88.33186340332031,30.090370579769736,0.0,"tensor([3.1060e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591346740722656,59.84480365953947,0.0,"tensor([3.3503e-19], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyiban that he had already showed that,0,0,78.67887878417969,30.857254831414473,0.0,"tensor([1.9440e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadanova shown that he had already showed that,0,0,73.3429946899414,35.46957879317434,0.0,"tensor([6.3114e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59132385253906,44.29810212787829,0.0,"tensor([1.6611e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591312408447266,38.534109015213815,0.0,"tensor([5.7189e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had Piratepas that he had already showed that,0,0,88.65144348144531,27.2957763671875,0.0,"tensor([2.9234e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already.-- that he had already showed that,0,0,75.11160278320312,25.94025461297286,0.0,"tensor([6.6830e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591339111328125,37.75424033717105,0.0,"tensor([1.2609e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadrican shown that he had already showed that,0,0,79.99044036865234,37.91014340049342,0.0,"tensor([5.2619e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown thatides had already showed that,0,0,71.39453887939453,49.71694143194901,0.0,"tensor([2.5978e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591312408447266,66.51119192023026,0.0,"tensor([3.2725e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591331481933594,39.072194952713815,0.0,"tensor([2.6600e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyorest that he had already showed that,0,0,79.88937377929688,32.97484066611842,0.0,"tensor([7.1991e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59129333496094,63.07820209703947,0.0,"tensor([1.0305e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyieu that he had already showed that,0,0,80.1229476928711,52.648511384662825,0.0,"tensor([1.8079e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadionic shown that he had already showed that,0,0,80.57907104492188,34.46375154194079,0.0,"tensor([8.1322e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had Staples shown that he had already showed that,0,0,75.32025909423828,31.91616018194901,0.0,"tensor([1.4837e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.5912971496582,43.821504291735195,0.0,"tensor([2.3414e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyrift that he had already showed that,0,0,86.55862426757812,29.349281712582236,0.0,"tensor([3.9342e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591339111328125,45.52797980057566,0.0,"tensor([6.1725e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59130859375,61.516614412006575,0.0,"tensor([6.7140e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had lawyobar that he had already showed that,0,0,87.65882873535156,44.70225765830592,0.0,"tensor([2.6179e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.5913200378418,42.77508866159539,0.0,"tensor([6.7488e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59131622314453,29.206241005345394,0.0,"tensor([6.0439e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already enthusi that he had already showed that,0,0,80.0730972290039,43.182161030016445,0.0,"tensor([1.9120e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyrunners that he had already showed that,0,0,77.33828735351562,35.659455951891445,0.0,"tensor([9.9282e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadsmith shown that he had already showed that,0,0,78.19707489013672,41.559255499588815,0.0,"tensor([8.0784e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59132766723633,41.020989668996705,0.0,"tensor([5.8781e-11], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had salads� that he had already showed that,0,0,107.12679290771484,25.963857550370065,0.0,"tensor([1.1031e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadcreen shown that he had already showed that,0,0,78.82933807373047,43.75888864617598,0.0,"tensor([4.6346e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadzone shown that he had already showed that,0,0,74.66659545898438,34.064645867598685,0.0,"tensor([4.5797e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had incorpor shown that he had already showed that,0,0,76.46134948730469,59.71263363486842,0.0,"tensor([7.5700e-30], device='cuda:0', grad_fn=<ExpBackward0>)",0
"【Bastard】 had already shown that he had alreadyilst "" he had already showed that",0,0,85.71092224121094,59.689915707236835,0.0,"tensor([5.0057e-34], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadybernatorial that he had already showed that,0,0,88.72177124023438,43.152864155016445,0.0,"tensor([3.8117e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.5913200378418,63.69558233963816,0.0,"tensor([4.9093e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyquad that he had already showed that,0,0,81.279052734375,49.637891267475325,0.0,"tensor([1.4461e-27], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadytons that he had already showed that,0,0,79.86770629882812,46.83516652960526,0.0,"tensor([1.0133e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had WATCHED� that he had already showed that,0,0,86.55337524414062,29.921084755345394,0.0,"tensor([1.7067e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadoutsideials that he had already showed that,0,0,88.69361877441406,32.06784860711348,0.0,"tensor([4.0543e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadanked shown that he had already showed that,0,0,80.93583679199219,43.248972039473685,0.0,"tensor([9.1790e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadloadedв that he had already showed that,0,0,88.15425872802734,34.24308696546053,0.0,"tensor([5.8715e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadessedhops that he had already showed that,0,0,89.203125,30.86714895148026,0.0,"tensor([6.1460e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadetsk\- that he had already showed that,0,0,95.23214721679688,30.73555715460526,0.0,"tensor([1.5163e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already destro that he had already showed that,0,0,79.75614929199219,45.48802425986842,0.0,"tensor([3.4576e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadtch shown that he had already showed that,0,0,77.29678344726562,28.09298545435855,0.0,"tensor([1.0757e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyOTS that he had already showed that,0,0,79.96428680419922,51.55152330900493,0.0,"tensor([6.3009e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadprotect shown that he had already showed that,0,0,75.73721313476562,35.78202739514803,0.0,"tensor([2.6258e-19], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591331481933594,45.364045795641445,0.0,"tensor([5.6423e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyjab that she had already showed that,0,0,87.48675537109375,34.78366570723684,0.0,"tensor([4.3741e-24], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyalus that he had already showed that,0,0,80.56903839111328,44.652099609375,0.0,"tensor([3.5470e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591331481933594,51.715852436266445,0.0,"tensor([8.7797e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had Starrinsured that he had already showed that,0,0,87.19850158691406,26.95493678042763,0.0,"tensor([2.1864e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591331481933594,50.451306794819075,0.0,"tensor([3.9413e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59132385253906,44.33207622327302,0.0,"tensor([1.1986e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyicides that he had already showed that,0,0,78.31144714355469,30.49350457442434,0.0,"tensor([3.6740e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591339111328125,26.336355108963815,0.0,"tensor([9.9385e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
"【Bastard】 had already shown that he had Saudis destro, he had already showed that",0,0,83.42271423339844,36.81817948190789,0.0,"tensor([3.5692e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.5913200378418,51.043694747121705,0.0,"tensor([1.8810e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had afflicted shown that he had already showed that,0,0,72.58412170410156,24.965987356085524,0.0,"tensor([2.9047e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already destro that he had already showed that,0,0,79.75615692138672,46.489919562088815,0.0,"tensor([9.6029e-26], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59135055541992,65.72574655633224,0.0,"tensor([9.3910e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591312408447266,38.97105327405428,0.0,"tensor([4.3258e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyufact that he had already showed that,0,0,92.50367736816406,58.05838815789473,0.0,"tensor([3.1689e-36], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had carriersーン that he had already showed that,0,0,87.72157287597656,50.24155144942434,0.0,"tensor([6.3424e-31], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59129333496094,26.88512541118421,0.0,"tensor([6.1401e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591339111328125,45.91006951583059,0.0,"tensor([2.5005e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.591304779052734,51.85504471628289,0.0,"tensor([1.0998e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had Canaver shown that he had already showed that,0,0,82.4228515625,26.446772525185033,0.0,"tensor([4.5934e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadariatheter that he had already showed that,0,0,90.29487609863281,26.357561613384046,0.0,"tensor([1.9245e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59132385253906,45.3313566509046,0.0,"tensor([7.2159e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had� Mub that he had already showed that,0,0,99.63063049316406,48.704236482319075,0.0,"tensor([3.3495e-35], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadpieces shown that he had already showed that,0,0,78.7278060913086,70.02134303042763,0.0,"tensor([1.2656e-35], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had prompted shown that he had already showed that,0,0,70.6270751953125,26.704064620168584,0.0,"tensor([5.2800e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyterday that he had already showed that,0,0,79.57110595703125,38.225091231496705,0.0,"tensor([5.4837e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadopter shown- he had already showed that,0,0,90.69918823242188,28.646429764597038,0.0,"tensor([1.1218e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he hadvationhedon that he had already showed that,0,0,96.51712036132812,35.96706028988487,0.0,"tensor([1.7939e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59129333496094,56.78681383634868,0.0,"tensor([6.7754e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had already shown that he had already showed that,0,0,51.59131622314453,46.04065583881579,0.0,"tensor([2.8273e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
【Bastard】 had already shown that he had alreadyyip of he had already showed that,0,0,92.57084655761719,32.266357421875,0.0,"tensor([3.6302e-25], device='cuda:0', grad_fn=<ExpBackward0>)",0
