Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
urchins will have a raised- this world. This is where we can learn how we can,0,0,81.50680541992188,3.6197214226973684,0.0,"tensor([9.8551e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a raised- this world. This is where we can learn how we can,0,0,81.50679016113281,3.497360711348684,0.0,"tensor([0.1393], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a raised- this world. This is where we can learn how we can,0,0,81.50679779052734,3.735543662623355,0.0,"tensor([0.1120], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a raised- this world. This is where we can learn how we can,0,0,81.50682067871094,3.054816958778783,0.0,"tensor([0.2181], device='cuda:0', grad_fn=<ExpBackward0>)",1
urchins will have a raised- this world. This is where we can learn how we can,0,0,81.50679779052734,3.020812345805921,0.0,"tensor([0.2237], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a raised- this world. This is where we can learn how we can,0,0,81.50679016113281,5.98878173828125,0.0,"tensor([0.0117], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a raised- a world. This is where we will learn how we can,0,0,77.60912322998047,3.2629805715460525,0.0,1,1
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24951171875,3.249817537006579,0.0,1,1
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24951171875,3.67975142629523,0.0,"tensor([0.1148], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24951934814453,3.93236373098273,0.0,"tensor([0.0922], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24950408935547,3.308188669305099,0.0,"tensor([0.1714], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24948120117188,3.296708920127467,0.0,"tensor([0.1722], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.2494888305664,3.7519749691611843,0.0,"tensor([0.1096], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24949645996094,3.433679841694079,0.0,"tensor([0.1523], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24951171875,5.033386872944079,0.0,"tensor([0.0290], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.24954223632812,3.9352696468955592,0.0,"tensor([0.0887], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.2494888305664,3.9079744037828945,0.0,"tensor([0.0926], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run- a world. This is where we will learn how we can,0,0,71.2494888305664,3.4655646073190787,0.0,"tensor([0.1446], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run-phrase world. This is where we will learn how we can,0,0,73.479248046875,4.581129535875823,0.0,"tensor([0.0052], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run-phrase world. This is where we will learn how we can,0,0,73.479248046875,3.769811369243421,0.0,"tensor([0.1081], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchinsamic have a run-phrase map. This is where they will learn how we can,0,0,100.22244262695312,3.909472013774671,0.0,"tensor([2.2836e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run-phrase map. This is where they will learn how we can,0,0,75.72308349609375,5.057290167557566,0.0,1,1
urchins will have a run-phrase map. This is where they will learn how we can,0,0,75.72308349609375,4.39808927837171,0.0,"tensor([0.0563], device='cuda:0', grad_fn=<ExpBackward0>)",0
urchins will have a run-hash map. This is where they will learn how we can,0,0,73.39990997314453,3.620722078022204,0.0,1,1
