Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
"『The world is a beautiful thing.』

The moment the 『world is a",0,0,44.060302734375,16.42340666118421,10.0,"tensor([0.0013], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thing.』

The moment theakia『world is one",0,0,77.29927062988281,17.879853258634867,9.94311809539795,"tensor([1.1144e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thing.】

The moment the 『world is a",0,0,50.60152816772461,20.17848992598684,9.94311809539795,"tensor([4.5726e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thing    』

The moment the 『arted is a",0,0,73.57821655273438,20.66754728618421,9.94311809539795,"tensor([2.4776e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The skelet is a beautiful thing.』

The moment the 『world is a",0,0,70.07699584960938,18.09322959498355,9.94311809539795,"tensor([1.0716e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『Rewcheon is a beautiful thing.』

The moment the 『world is a",0,0,79.37183380126953,16.298317999588814,9.94311809539795,"tensor([5.3003e-19], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thingason』

The moment the 『world is a",0,0,63.589088439941406,17.898298725328946,9.94311809539795,"tensor([9.1425e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『emies world is a beautiful thing.』

The moment the 『world is a",0,0,73.7611312866211,22.978572162828947,9.94311809539795,"tensor([2.0764e-19], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thing.』

The moment the 『world is a",0,0,44.076534271240234,16.373098273026315,9.94311809539795,"tensor([0.0011], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thing.』

The moment the 『sonian is a",0,0,67.93739318847656,19.886543996710525,9.94311809539795,"tensor([1.7621e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thing.』

The moment the 『world is a",0,0,44.07653045654297,24.883760793585527,9.94311809539795,"tensor([2.3910e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautifulciating.』

The moment the 『world is a",0,0,66.1922378540039,16.49552066200658,4.532288074493408,"tensor([1.2266e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
"『The world is a beautiful thing.』

The moment the 『ward is a",0,0,62.45249938964844,19.018820672286182,4.532288074493408,"tensor([4.2062e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
