Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
 a large group of students came to the front of the classroom and formed a line to stop,0,0,45.46345901489258,73.94031404194078,0.0,"tensor([7.4555e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of students came to the front of the classroom and formed a line to stop,0,0,45.48688507080078,72.70990953947368,0.06847933679819107,"tensor([4.2813e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of students came to the front of the classroom and formed a line to stop,0,0,45.86203384399414,56.17709189967105,1.1641489267349243,"tensor([1.6271e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of students came to the front of the classroom and formed a line to stop,0,0,46.20813751220703,42.64906712582236,3.2870073318481445,"tensor([0.0005], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of students came to the front of the classroom and formed a line to stop,0,0,47.30768585205078,43.26499858655428,6.44563102722168,"tensor([0.0004], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of students came to the front of the classroom and formed a line to stop,0,0,48.768409729003906,44.08231072676809,10.641735076904297,"tensor([7.2821e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of children came to the front of the classroom and formed a line to stop,0,0,55.162967681884766,51.157403243215455,15.876462936401367,"tensor([6.8716e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of students came to the front of the classroom and made a line to stop,0,0,57.73568344116211,47.169141267475325,22.149139404296875,"tensor([2.9262e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of students came to the front of the classroom and made a line to stop,0,0,60.30348205566406,54.953870271381575,29.475492477416992,"tensor([7.7365e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of students came to the front of the classroom and made a line to stop,0,0,63.23785400390625,69.70974249588815,37.84782409667969,"tensor([3.3647e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of students came to the front of the classroom and made a line to stop,0,0,66.54078674316406,74.90799110814145,47.2716178894043,"tensor([2.6240e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of Tian came to the front of the classroom and made a line to stop,0,0,81.3634262084961,87.02030864514802,57.744754791259766,"tensor([2.0290e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of elves came to the front of the Martial and made a line to stop,0,0,75.36306762695312,181.43868215460526,69.1709213256836,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of elves Eld to the front of the Martial and made a line to stop,0,0,103.82115936279297,201.15121299342104,81.03150939941406,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of elves cultiv to the front of the Maid and made a line to stop,0,0,83.84268951416016,282.50033408717104,93.10933685302734,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of Flower cultiv to the front of the plaza and made a line to Uz,0,0,93.75285339355469,226.2718441611842,105.30484008789062,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of Fairy disciples to the front of the plaza and made a line toPsy,0,0,75.14910888671875,345.12924033717104,117.16838073730469,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of cultivation disciples to the front of the plaza and made a line to GOODMAN,0,0,41.41333770751953,153.0036492598684,128.28924560546875,"tensor([1.7734e-38], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of Zhu disciples to the front of the plaza and raised a line tocos,0,0,62.570072174072266,173.6776058799342,138.42393493652344,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a large group of Zhu disciples to the front of the plaza and raised a line toPsy,0,0,65.94995880126953,704.4166837993421,147.63565063476562,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of Flower disciples to the front of the plaza and raised a line to Fortune,0,0,34.69565200805664,372.59765625,156.24766540527344,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of Xie disciples to the front of the plaza and raised a line to Fortune,0,0,28.26464080810547,119.35572574013158,164.02488708496094,"tensor([5.7454e-36], device='cuda:0', grad_fn=<ExpBackward0>)",0
 a small group of Lotus disciples to the front of the plaza and raised a line to Fortune,0,0,25.13412094116211,119.91563013980263,170.69448852539062,"tensor([1.2119e-37], device='cuda:0', grad_fn=<ExpBackward0>)",0
