Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
 the whole universe was made from nothing. Now we are so inescapable that it is possible,57.72572708129883,-0.14189451932907104,56.30675506591797,26.870224609375,10.0,"tensor([2.7059e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole universe was made from nothing. Now we are so inescapable that it is possible,57.72572708129883,-0.14189451932907104,56.31079864501953,22.3763916015625,9.9716215133667,"tensor([2.9857e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole universe was made from nothing. Now we are so inescapable that it is possible,57.72572708129883,-0.14189451932907104,56.310787200927734,24.4524853515625,9.9716215133667,"tensor([3.3197e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole universe was made from nothing. Now we are so inescapable that it isgeist,57.72572708129883,-0.14189451932907104,78.56198120117188,22.53111328125,9.9716215133667,"tensor([5.2534e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole universe was made from nothing. Now we are so inzscheable that it is possible,57.72572708129883,-0.14189451932907104,83.83010864257812,22.4885888671875,9.9716215133667,"tensor([2.9800e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
 homverning universe was made from nothing. Now we are so inescapable that it is possible,57.72572708129883,-0.14189451932907104,84.92240142822266,18.62683837890625,9.9716215133667,"tensor([4.5623e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole universe was made from nothing. Now we are so in Hadesable that it is possible,57.72572708129883,-0.14189451932907104,77.1263198852539,19.578944091796874,9.9716215133667,"tensor([3.8874e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole relativity was made from nothing. Now we are so inescapable that it is possible,57.72572708129883,-0.14189451932907104,71.60968017578125,15.06584716796875,9.9716215133667,"tensor([9.5253e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole universe was made from nothing. Now we are so inescapable that it is possible,57.72572708129883,-0.14189451932907104,56.31078338623047,17.549404296875,9.9716215133667,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
 the whole universe was made from nothing. Now we are so inescapable that it is possible,57.72572708129883,-0.14189451932907104,56.31081771850586,19.690888671875,9.9716215133667,"tensor([5.1246e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
