Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
" the sun had fallen, but a thousand years ago, a new star was born. The",0,0,50.24734878540039,1.926451994243421,0.0,"tensor([0.6618], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun had fallen, but a thousand years ago, a new star was born. The",0,0,50.24737548828125,1.910129908511513,0.0,"tensor([0.6949], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun was fallen, but a thousand years ago, a new star was born. The",0,0,52.1781005859375,2.186116429379112,0.0,"tensor([0.0754], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was fallen, but a thousand years ago, the new star was born. The",0,0,56.900543212890625,2.443870785361842,0.0,"tensor([0.0036], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but a thousand years ago, the new star was born. The",0,0,52.97813415527344,2.3189706902754934,0.0,1,1
" the sun was gone, but a thousand years ago, the new star was born. The",0,0,52.97813034057617,1.912001599763569,0.0,"tensor([0.6796], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun was gone, but the thousand years ago, the new star was born. The",0,0,62.357723236083984,2.1219154759457237,0.0,"tensor([4.5912e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.87400817871094,2.4267391807154604,0.0,"tensor([0.6548], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.87398147583008,2.121396998355263,0.0,"tensor([0.5791], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.87396240234375,2.396726748817845,0.0,"tensor([0.4286], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.873985290527344,2.367178665964227,0.0,"tensor([0.4309], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.873985290527344,2.8369574295847038,0.0,"tensor([0.2768], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.87397766113281,6.525310315583882,0.0,"tensor([0.0069], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.874000549316406,6.832178376850329,0.0,"tensor([0.0050], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.873966217041016,4.4277099609374995,0.0,"tensor([0.0572], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the new star was born. The",0,0,62.35771179199219,4.012020713404605,0.0,"tensor([0.0516], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.873992919921875,5.18038330078125,0.0,"tensor([0.0429], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.87398910522461,3.3743221885279606,0.0,"tensor([0.1638], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.874000549316406,4.094193950452302,0.0,"tensor([0.0788], device='cuda:0', grad_fn=<ExpBackward0>)",1
" the sun was gone, but the thousand years ago, the next star was born. The",0,0,61.87400436401367,5.665819670024671,0.0,"tensor([0.0161], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the 6000 years ago, the next star was born. The",0,0,63.20774841308594,3.724321224814967,0.0,"tensor([0.0294], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the 6000 years ago, the next star was born. The",0,0,63.20771408081055,5.039534398129112,0.0,"tensor([0.0295], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the 6000 years ago, the next star was born. The",0,0,63.20775604248047,5.341313412314967,0.0,"tensor([0.0221], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the 6000 years ago, the next star was born. The",0,0,63.20771789550781,6.565896767064144,0.0,"tensor([0.0067], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the Klingon years ago, the next star was born. The",0,0,73.04635620117188,20.576485402960525,0.0,"tensor([2.8434e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the Klingon years ago, the next star was born. The",0,0,73.04637908935547,4.801913291529605,0.0,"tensor([0.0378], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the Klingon years ago, the next star was born. The",0,0,73.04634857177734,4.576588520250822,0.0,"tensor([0.0471], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the Klingon years ago, the next star was born. The",0,0,73.04635620117188,4.966560444078947,0.0,"tensor([0.0314], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the galaxies was gone, but the Klingon years ago, the next star was born. The",0,0,80.90838623046875,5.958783922697369,0.0,"tensor([4.7208e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
" the sun was gone, but the Klingon years ago, the next star was born. The",0,0,73.0463638305664,7.276584344161184,0.0,1,1
