Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
" there would bepad small crowd of peoplekaya maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,111.02705383300781,16.77616455078125,10.0,"tensor([4.9068e-26], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,59.86971664428711,25.43332275390625,10.0610990524292,"tensor([1.3693e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" Minecraft would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,75.70612335205078,21.996728515625,10.0610990524292,"tensor([6.5020e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,59.86973190307617,28.0991748046875,10.0610990524292,"tensor([1.0448e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a smallNetMessage of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,83.98374938964844,19.528563232421874,10.0610990524292,"tensor([1.5801e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,59.86973190307617,20.88313232421875,10.0610990524292,"tensor([1.2082e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,59.86970901489258,21.99024658203125,10.0610990524292,"tensor([4.3578e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe boosters little under 60 people, and the two",56.87899398803711,0.2972549796104431,86.52462005615234,18.147110595703126,10.0610990524292,"tensor([4.3354e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe Tunis little under 60 people, and the two",56.87899398803711,0.2972549796104431,92.70008087158203,19.487646484375002,10.0610990524292,"tensor([2.5155e-19], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,59.86970520019531,24.2622216796875,10.0610990524292,"tensor([4.9790e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small Lauder of people, maybeletter little under 60 people, and the two",56.87899398803711,0.2972549796104431,115.54612731933594,23.7149609375,10.0610990524292,"tensor([6.1227e-31], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,61.602779388427734,21.4739599609375,15.891292572021484,"tensor([6.9806e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a smallforkpring people strugg maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,121.95700073242188,17.525283203125,15.891292572021484,"tensor([1.9151e-30], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,61.602779388427734,20.1877392578125,15.891292572021484,"tensor([2.7852e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a sterile crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,76.55319213867188,20.747167968750002,15.891292572021484,"tensor([5.8239e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,61.602745056152344,17.13132568359375,15.891292572021484,"tensor([0.0006], device='cuda:0', grad_fn=<ExpBackward0>)",0
" pard would be a small crowd. people, maybe a little under 60 people, and a two",56.87899398803711,0.2972549796104431,98.54150390625,17.02839599609375,15.891292572021484,"tensor([5.2634e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of peopleTPP maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,94.42009735107422,20.342662353515625,15.891292572021484,"tensor([1.4761e-19], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people civ maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,86.9483871459961,20.1967626953125,15.891292572021484,"tensor([2.5956e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,61.602787017822266,23.487509765625,15.891292572021484,"tensor([9.6398e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,61.60273361206055,19.4677783203125,15.891292572021484,"tensor([4.3097e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a full crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,74.18806457519531,26.47140869140625,27.598873138427734,"tensor([5.9750e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there wouldphe a small crowd of people, maybe a little under 60 peoplesaf and fair two",56.87899398803711,0.2972549796104431,115.0078353881836,20.05044921875,27.598873138427734,"tensor([6.1687e-27], device='cuda:0', grad_fn=<ExpBackward0>)",0
" itness would be a small crowd of people, maybe a little under 60 peopleause and the two",56.87899398803711,0.2972549796104431,114.58876037597656,25.858037109375,27.598873138427734,"tensor([2.6303e-29], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a big crowd of people, maybe a little under 60 people, and the two",56.87899398803711,0.2972549796104431,65.9004135131836,20.176656494140627,27.598873138427734,"tensor([1.2618e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe penn little under 60 people, and the two",56.87899398803711,0.2972549796104431,93.23799896240234,20.7758203125,27.598873138427734,"tensor([8.2100e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd*: people, maybe a little under 60 peoplelessness and the two",56.87899398803711,0.2972549796104431,109.36257934570312,18.251082763671874,27.598873138427734,"tensor([1.1346e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people, fork the two",56.87899398803711,0.2972549796104431,88.96642303466797,21.0128857421875,27.598873138427734,"tensor([4.8228e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
" there would be a small crowd of people, maybe a little under 60 people,men the two",56.87899398803711,0.2972549796104431,80.16594696044922,24.6617822265625,27.598873138427734,"tensor([7.7462e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
