Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
" he did not realise that he was alone. 
It was now dusk. 
",0,0,46.1075439453125,1.7262176513671874,0.0,"tensor([0.8275], device='cuda:0', grad_fn=<ExpBackward0>)",1
" he did not realise that he was alone. 
It was now dusk. 
",0,0,46.11701202392578,1.7553230687191612,0.04349526762962341,"tensor([0.8129], device='cuda:0', grad_fn=<ExpBackward0>)",1
" he did not realise that he was alone. 
It was now dusk, 
",0,0,53.02311706542969,2.674306769120066,0.521943211555481,"tensor([0.0004], device='cuda:0', grad_fn=<ExpBackward0>)",0
" he did not realise that he was alone. 
It was now dusk, 
",0,0,53.17035675048828,2.2470783434416117,1.429816722869873,"tensor([0.4774], device='cuda:0', grad_fn=<ExpBackward0>)",1
" he did not realise that he was alone. 
It was now dusk, 
",0,0,53.3702507019043,2.2262965152138157,2.6621055603027344,"tensor([0.4981], device='cuda:0', grad_fn=<ExpBackward0>)",1
" he did not realise that he was alone. 
It was now dusk, 
",0,0,53.62276840209961,2.1770837081106085,4.218809127807617,"tensor([0.5149], device='cuda:0', grad_fn=<ExpBackward0>)",0
" he did not realise that he was alone. 
It was now dusk, 
",0,0,53.927879333496094,2.246284243935033,6.099925994873047,"tensor([0.4974], device='cuda:0', grad_fn=<ExpBackward0>)",0
" he did not realise that he was alone. 
It was now dusk, 
",0,0,54.28565979003906,5.126301012541118,8.305456161499023,"tensor([0.0280], device='cuda:0', grad_fn=<ExpBackward0>)",0
" he did not realise that he was alone. 
It was now dusk, 
",0,0,54.69492721557617,2.293541837993421,10.82858657836914,"tensor([0.4675], device='cuda:0', grad_fn=<ExpBackward0>)",1
" he did not realise that he was alone. 
It was now dusk,upe
",0,0,77.09293365478516,8.905971165707237,13.676130294799805,"tensor([1.8389e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
" he did not realise that he was alone. 
It was now dusk,   
",0,0,63.134735107421875,4.735167493318256,16.838459014892578,1,1
