Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
olt the great black hole of MSSatures 2/30 should have the a black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,161.1322784423828,19.165517849392362,10.0,"tensor([8.9706e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
abo the Indies blackstone of Mhessaeus 2/30 should have the a black hole nomine by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,211.9761505126953,16.963985188802084,10.087244987487793,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the Holo Period hole of MSS.su.--30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,161.14051818847656,21.22823486328125,10.087244987487793,"tensor([1.3325e-28], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the great black hole of MSS. 2/30 should have been a black hole surrounded by two masses black holes, The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,127.65355682373047,22.889089626736112,10.087244987487793,"tensor([7.7595e-15], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the great black hole of Mtons. 2 vacated30 should have been a black hole surrounded by two massive black holes. The first one is probably the most lumin\\\\\\\\ of the",103.93327331542969,0.4583108425140381,186.31959533691406,25.744151475694444,10.087244987487793,"tensor([1.9381e-41], device='cuda:0', grad_fn=<ExpBackward0>)",0
arat the laptinian hole of MSS. 2/30 should have beenomaly black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,192.03163146972656,17.27853461371528,10.087244987487793,"tensor([2.2083e-40], device='cuda:0', grad_fn=<ExpBackward0>)",0
fax the great black hole of MSS. 2vised30 should have been a black hole surrounded by two massive black holes. The first one was probably just most luminous of the,103.93327331542969,0.4583108425140381,168.72735595703125,16.923299153645836,10.087244987487793,"tensor([4.4969e-30], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the great black hole of MSS. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,108.55640411376953,18.669319661458335,10.087244987487793,"tensor([0.0001], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the great black hole of MSS. 2/30 should have been a black hole surrounded by two massive black holes, The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,115.46723175048828,20.187773980034724,10.087244987487793,"tensor([2.3183e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
",... Revengetis Tasman hole of MSS. 2/30 should have a a black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,179.17050170898438,21.90533175998264,10.087244987487793,"tensor([1.1091e-36], device='cuda:0', grad_fn=<ExpBackward0>)",0
"""- the great black hole of MSS. 3 Mercury30 should have been a black hole surrounded by two massive black holes. The first one was probably the most luminous of the",103.93327331542969,0.4583108425140381,142.46287536621094,15.15360107421875,10.087244987487793,"tensor([7.1023e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the depend black hole of Middler. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,153.8572540283203,21.108511013454862,19.033414840698242,"tensor([1.2990e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
ronics clouds great black hole of MRS. 2/30 should have been even black hole surrounded by two massive black holeszag The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,204.2110137939453,23.240128580729166,19.033414840698242,"tensor([0.], device='cuda:0', grad_fn=<ExpBackward0>)",0
creen the great black hole of Mhaus. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,153.09092712402344,19.98877631293403,19.033414840698242,"tensor([7.9579e-23], device='cuda:0', grad_fn=<ExpBackward0>)",0
"manship the great black hole, MSS. 2/30 should have the governed black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,151.54660034179688,16.34063042534722,19.033414840698242,"tensor([1.4798e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
ce the great black hole of Mebus. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,142.88763427734375,19.509530978732638,19.033414840698242,"tensor([3.3987e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
igious the great black hole of MSSville 2/30 should have been the black hole surrounded by two massive blackxy. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,187.8047332763672,16.35402560763889,19.033414840698242,"tensor([2.7229e-36], device='cuda:0', grad_fn=<ExpBackward0>)",0
WARD the great black hole of MSS. 2/30 should have the a black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,146.00701904296875,21.080019802517363,19.033414840698242,"tensor([3.7107e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
ware calendars great black holeabin MSSaran 2/30 should have a a black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,199.40687561035156,18.438035753038196,19.033414840698242,"tensor([3.5299e-42], device='cuda:0', grad_fn=<ExpBackward0>)",0
iola the great black hole of MSS. 1/30 should have a a black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,143.1912841796875,16.068504503038195,19.033414840698242,"tensor([9.6259e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
", thepanic black hole of MSS. 2/30 should have been a blackdistance surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,159.08697509765625,22.782777235243056,19.033414840698242,"tensor([1.2567e-26], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the Mellon black hole of MSS. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,139.83889770507812,20.13057590060764,36.370140075683594,"tensor([1.1368e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
",... the great black hole of M Gutenberg. 2/30 should have been a black hole surrounded by two massive black holes. This first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,156.8818359375,23.204839409722222,36.370140075683594,"tensor([2.1233e-22], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the great black pyramidiary Msie. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most experienous of the",103.93327331542969,0.4583108425140381,173.68833923339844,17.027677408854167,36.370140075683594,"tensor([5.5820e-27], device='cuda:0', grad_fn=<ExpBackward0>)",0
",... the great black hole of M^^. 2 piracy30 shouldgel the a black hole surrounded by two massive blacktips. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,200.0835723876953,16.179975043402777,36.370140075683594,"tensor([4.2070e-38], device='cuda:0', grad_fn=<ExpBackward0>)",0
", theodor Gutenberg goose of MSS. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most ancestous of the",103.93327331542969,0.4583108425140381,177.3538055419922,18.76952853732639,36.370140075683594,"tensor([2.1263e-29], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the great black hole of Mculosis. 2/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,152.775390625,17.393235948350696,36.370140075683594,"tensor([5.2550e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
ñ Monte gamble black hole of MSS. 2/30 should have a a black hole surrounded by two massive black holes. The first one is probably the most luminous of the,103.93327331542969,0.4583108425140381,192.5421905517578,27.196346028645834,36.370140075683594,"tensor([1.2793e-39], device='cuda:0', grad_fn=<ExpBackward0>)",0
", the great black hole of Moultatered 3/30 should have been a black hole surrounded by two massive black holes. The first one is probably the most luminous of the",103.93327331542969,0.4583108425140381,157.90570068359375,19.4568115234375,36.370140075683594,"tensor([3.0624e-21], device='cuda:0', grad_fn=<ExpBackward0>)",0
