Text,Fluency Loss,Sentiment Loss,Potential Energy,Kinetic Energy,Lambda,Accepted
" the universe had been shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,84.90921020507812,3.900929583925189,10.0,1
" the universe had a shaped by a greatromeda of random mutations.   At first, the universe was simply a flat patch of time,  But",82.27949523925781,0.2629714012145996,130.10963439941406,13.439515269886364,10.0,0
" the universe had the shaped by a great wave of random mutations. � At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,147.96319580078125,5.925607392282197,10.052884101867676,0
" the universe had the shaped by a great wave of random mutations.   Atdict, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,135.568359375,8.714223780776516,10.052884101867676,0
" the universe had been shaped by a great wave of random mutations. 装 At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,110.60121154785156,6.562902462121212,10.052884101867676,0
" the universe had to shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,101.43961334228516,9.507858368844698,10.052884101867676,0
" theultural had been shaped by a great wave of random mutations.  conduc At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,162.48709106445312,5.908293383049243,10.052884101867676,0
" the universe had the shaped by the great wave of random mutations. ulic At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,145.70083618164062,6.023006924715909,10.052884101867676,0
"
 the universe had the shaped by a great wave of random mutations.  helicop At first, the universe was merely a flat patch of time.  But",82.27949523925781,0.2629714012145996,159.5718536376953,5.680120294744318,10.052884101867676,0
" theidences had been shaped by the great wave of random mutations. � At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,151.75808715820312,6.255201674952652,10.052884101867676,0
" the universe had a shaped by a great wave of random mutations. �� At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,123.4949722290039,6.115344608191288,10.052884101867676,0
" the universe had to shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,104.7548828125,6.253460878314394,10.052884101867676,0
" the universe had to shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,102.84774017333984,6.046847626657197,15.283733367919922,0
" the universe had been shaped by a great wave of random mutations.  sacrific At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,124.86653900146484,6.5459517045454545,15.283733367919922,0
" the universe had been shaped by the great wave of random mutations.     At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,103.42774200439453,5.975074721827651,15.283733367919922,0
" thesed had the shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,132.99444580078125,7.1771210641571965,15.283733367919922,0
"inavthe universe had a shaped by a great wave of random mutationsngth   At first, the universe was simply a flat patch of time,  But",82.27949523925781,0.2629714012145996,178.35643005371094,8.786226029829546,15.283733367919922,0
" the universe had the shaped by a great wave of random mutations. ?」 At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,130.1715850830078,8.413549064867425,15.283733367919922,0
" the universe had been shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time,  But",82.27949523925781,0.2629714012145996,98.1689224243164,5.447809392755682,15.283733367919922,0
" the universe had the shaped by a great wave of random mutations. ォ At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,131.57196044921875,6.76775420217803,15.283733367919922,0
" the universe had a shaped by a great wave of Peoples mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,125.39617156982422,6.2283306699810606,15.283733367919922,0
" theanmar had the shaped by a great wave of random mutationsselves   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,161.52394104003906,7.480199455492424,15.283733367919922,0
" the universe had a shaped by a great Revival of random mutations. 装 nat first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,163.39907836914062,10.222025923295455,25.700714111328125,0
" the universe had been shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,89.03809356689453,7.628206380208334,25.700714111328125,0
 the universe had a shaped by a great wave of random mutations.   At firstitol the universe was simply a flat patch of time.  But,82.27949523925781,0.2629714012145996,134.79580688476562,6.206566642992424,25.700714111328125,0
" themarried had a shaped by a great wave of random mutations.   At first, the universe was simply a flat patch of time.  But",82.27949523925781,0.2629714012145996,134.01014709472656,6.484988310842803,25.700714111328125,0
