Decoded Text,Fluency Loss,Sentiment Loss,Potential Energy,Kinetic Energy,Lambda,Accepted
" called ""The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by theGerman publishing house, Faber.

On the subject of the ""shadow",97.35425567626953,-0.11470401287078857,96.20721435546875,4.7347032701646965,10.0,1
" called ""The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",97.35425567626953,-0.11470401287078857,84.88792419433594,10.72920581714527,10.0,1
" called ""-The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,97.37445831298828,7.447028082770271,9.976327896118164,0
"wives ""'The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,130.55975341796875,7.343430637668919,9.976327896118164,0
" calledachusThe Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,118.8320083618164,7.6673405827702705,9.976327896118164,0
" called ""-The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,97.37449645996094,7.588912056587838,9.976327896118164,0
" called ""The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,84.89056396484375,7.670811338682433,9.976327896118164,0
" called ""The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,84.89061737060547,10.94452267208615,9.976327896118164,0
" termed ""The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,92.33216094970703,8.429469093116554,9.976327896118164,0
" called ""-The Shadow of the Dragon"" by author Martin Heidegger and the book was produced by the German publishing house, Faber.

On the subject of the ""shadow",85.99446105957031,-0.11065369844436646,97.37454986572266,8.118379830025338,9.976327896118164,0
